"Halden";0.6
"Moss";0.6
"Sarpsborg";0.7
"Fredrikstad";0.7
"Hvaler";0.7
"Aremark";1.9
"Marker";1.8
"Rømskog";2.7
"Trøgstad";1.1
"Spydeberg";1.1
"Askim";0.5
"Eidsberg";1.0
"Skiptvet";1.4
"Rakkestad";1.1
"Råde";1.2
"Rygge";0.7
"Våler (Østf.)";0.8
"Hobøl";0.8
"Vestby";0.7
"Ski";0.7
"Ås";0.8
"Frogn";0.6
"Nesodden";0.5
"Oppegård";0.8
"Bærum";0.6
"Asker";0.8
"Aurskog-Høland";0.9
"Sørum";0.5
"Fet";0.8
"Rælingen";0.5
"Enebakk";0.7
"Lørenskog";0.5
"Skedsmo";0.5
"Nittedal";0.6
"Gjerdrum";0.9
"Ullensaker";0.7
"Nes (Ak.)";0.8
"Eidsvoll";0.6
"Nannestad";0.9
"Hurdal";1.5
"Oslo kommune";0.5
"Kongsvinger";0.8
"Hamar";0.7
"Ringsaker";0.9
"Løten";0.7
"Stange";0.7
"Nord-Odal";0.9
"Sør-Odal";0.7
"Eidskog";1.0
"Grue";0.8
"Åsnes";0.7
"Våler (Hedm.)";0.8
"Elverum";0.8
"Trysil";1.2
"Åmot";1.1
"Stor-Elvdal";0.9
"Rendalen";0.9
"Engerdal";1.9
"Tolga";1.6
"Tynset";0.9
"Alvdal";0.9
"Folldal";1.2
"Os (Hedm.)";1.7
"Lillehammer";0.9
"Gjøvik";0.9
"Dovre";1.3
"Lesja";1.6
"Skjåk";1.2
"Lom";1.9
"Vågå";0.7
"Nord-Fron";1.0
"Sel";0.8
"Sør-Fron";1.5
"Ringebu";1.0
"Øyer";0.9
"Gausdal";1.1
"Østre Toten";1.1
"Vestre Toten";0.9
"Jevnaker";0.7
"Lunner";0.8
"Gran";1.1
"Søndre Land";1.2
"Nordre Land";1.1
"Sør-Aurdal";1.8
"Etnedal";1.8
"Nord-Aurdal";1.3
"Vestre Slidre";1.2
"Øystre Slidre";1.2
"Vang";2.1
"Drammen";0.6
"Kongsberg";0.8
"Ringerike";0.7
"Hole";0.7
"Flå";1.6
"Nes (Busk.)";1.2
"Gol";1.1
"Hemsedal";2.6
"Ål";1.7
"Hol";1.7
"Sigdal";1.6
"Krødsherad";1.8
"Modum";1.0
"Øvre Eiker";0.7
"Nedre Eiker";0.6
"Lier";0.7
"Røyken";0.5
"Hurum";0.5
"Flesberg";1.3
"Rollag";2.5
"Nore og Uvdal";1.7
"Horten";0.7
"Holmestrand";0.8
"Tønsberg";0.9
"Sandefjord";0.6
"Larvik";0.9
"Svelvik";0.6
"Sande (Vestf.)";0.5
"Hof";1.1
"Re";0.9
"Andebu";1.0
"Stokke";0.8
"Nøtterøy";0.7
"Tjøme";1.0
"Lardal";1.1
"Porsgrunn";0.7
"Skien";0.8
"Notodden";0.9
"Siljan";1.2
"Bamble";1.4
"Kragerø";1.1
"Drangedal";1.1
"Nome";1.1
"Bø (Telem.)";1.2
"Sauherad";1.4
"Tinn";1.1
"Hjartdal";1.9
"Seljord";1.1
"Kviteseid";1.9
"Nissedal";2.4
"Fyresdal";1.7
"Tokke";1.2
"Vinje";1.2
"Risør";0.8
"Grimstad";1.4
"Arendal";1.0
"Gjerstad";1.1
"Vegårshei";1.6
"Tvedestrand";1.6
"Froland";1.3
"Lillesand";1.3
"Birkenes";1.5
"Åmli";1.5
"Iveland";1.7
"Evje og Hornnes";1.8
"Bygland";1.9
"Valle";1.4
"Bykle";1.9
"Kristiansand";1.3
"Mandal";1.4
"Farsund";2.4
"Flekkefjord";1.3
"Vennesla";1.0
"Songdalen";1.3
"Søgne";1.5
"Marnardal";1.6
"Åseral";2.5
"Audnedal";2.3
"Lindesnes";1.6
"Lyngdal";1.8
"Hægebostad";3.4
"Kvinesdal";1.8
"Sirdal";1.9
"Eigersund";1.1
"Sandnes";1.1
"Stavanger";0.9
"Haugesund";0.9
"Sokndal";1.9
"Lund";1.8
"Bjerkreim";2.4
"Hå";1.8
"Klepp";1.8
"Time";1.3
"Gjesdal";1.1
"Sola";1.2
"Randaberg";1.9
"Forsand";3.6
"Strand";1.6
"Hjelmeland";2.1
"Suldal";2.1
"Sauda";1.3
"Finnøy";2.5
"Rennesøy";1.4
"Kvitsøy";2.1
"Bokn";2.4
"Tysvær";1.9
"Karmøy";1.4
"Utsira";2.6
"Vindafjord";1.8
"Bergen";0.7
"Etne";2.2
"Sveio";1.6
"Bømlo";1.7
"Stord";1.1
"Fitjar";3.0
"Tysnes";2.1
"Kvinnherad";1.3
"Jondal";2.3
"Odda";0.8
"Ullensvang";1.3
"Eidfjord";1.9
"Ulvik";1.9
"Granvin";1.5
"Voss";1.2
"Kvam";1.7
"Fusa";1.8
"Samnanger";1.6
"Os (Hord.)";0.8
"Austevoll";1.5
"Sund";0.8
"Fjell";0.9
"Askøy";0.8
"Vaksdal";1.1
"Modalen";2.1
"Osterøy";1.3
"Meland";1.0
"Øygarden";2.0
"Radøy";1.1
"Lindås";1.2
"Austrheim";1.0
"Fedje";3.1
"Masfjorden";1.8
"Flora";1.0
"Gulen";1.7
"Solund";2.0
"Hyllestad";1.8
"Høyanger";1.5
"Vik";1.7
"Balestrand";2.7
"Leikanger";1.7
"Sogndal";1.2
"Aurland";1.1
"Lærdal";1.6
"Årdal";1.0
"Luster";2.0
"Askvoll";1.3
"Fjaler";2.0
"Gaular";2.2
"Jølster";2.2
"Førde";1.1
"Naustdal";1.7
"Bremanger";1.7
"Vågsøy";1.3
"Selje";1.6
"Eid";1.6
"Hornindal";2.0
"Gloppen";1.8
"Stryn";1.7
"Molde";1.2
"Ålesund";1.0
"Kristiansund";0.8
"Vanylven";1.8
"Sande (M. og R.)";2.4
"Herøy (M. og R.)";1.6
"Ulstein";1.7
"Hareid";1.7
"Volda";1.5
"Ørsta";1.2
"Ørskog";1.4
"Norddal";1.3
"Stranda";1.3
"Stordal";1.4
"Sykkylven";1.9
"Skodje";1.1
"Sula";0.8
"Giske";1.4
"Haram";1.5
"Vestnes";0.9
"Rauma";1.0
"Nesset";1.1
"Midsund";1.1
"Sandøy";2.2
"Aukra";1.4
"Fræna";1.3
"Eide";1.4
"Averøy";1.2
"Gjemnes";1.9
"Tingvoll";1.2
"Sunndal";1.2
"Surnadal";1.3
"Rindal";1.0
"Halsa";1.5
"Smøla";1.2
"Aure";1.5
"Trondheim";0.7
"Hemne";1.6
"Snillfjord";1.4
"Hitra";0.6
"Frøya";0.3
"Ørland";0.8
"Agdenes";1.7
"Rissa";1.3
"Bjugn";1.0
"Åfjord";1.7
"Roan";1.8
"Osen";1.3
"Oppdal";1.3
"Rennebu";1.8
"Meldal";0.7
"Orkdal";1.0
"Røros";1.4
"Holtålen";1.0
"Midtre Gauldal";1.2
"Melhus";0.9
"Skaun";1.0
"Klæbu";0.8
"Malvik";0.7
"Selbu";1.2
"Tydal";1.0
"Steinkjer";NA
"Namsos";0.9
"Meråker";1.0
"Stjørdal";0.9
"Frosta";1.2
"Leksvik";1.3
"Levanger";1.0
"Verdal";0.6
"Verran";1.1
"Namdalseid";0.7
"Snåase Snåsa";1.2
"Lierne";1.4
"Raarvihke Røyrvik";1.0
"Namsskogan";0.8
"Grong";0.9
"Høylandet";1.4
"Overhalla";0.6
"Fosnes";1.8
"Flatanger";1.6
"Vikna";1.0
"Nærøy";1.7
"Leka";1.8
"Inderøy";1.4
"Bodø";0.9
"Narvik";0.5
"Bindal";1.1
"Sømna";1.4
"Brønnøy";1.3
"Vega";2.4
"Vevelstad";1.9
"Herøy (Nordl.)";1.3
"Alstahaug";1.1
"Leirfjord";0.9
"Vefsn";0.7
"Grane";1.1
"Hattfjelldal";0.5
"Dønna";1.2
"Nesna";1.2
"Hemnes";1.5
"Rana";0.8
"Lurøy";2.0
"Træna";NA
"Rødøy";1.8
"Meløy";0.9
"Gildeskål";1.9
"Beiarn";2.4
"Saltdal";1.1
"Fauske";0.7
"Sørfold";1.3
"Steigen";1.4
"Hábmer Hamarøy";1.1
"Divtasvuodna Tysfjord";0.7
"Lødingen";1.3
"Tjeldsund";1.3
"Evenes";1.5
"Ballangen";0.8
"Røst";4.3
"Værøy";1.9
"Flakstad";1.6
"Vestvågøy";1.2
"Vågan";1.1
"Hadsel";0.8
"Bø (Nordl.)";1.2
"Øksnes";1.0
"Sortland";0.9
"Andøy";1.0
"Moskenes";1.4
"Tromsø";0.8
"Harstad";0.7
"Kvæfjord";0.7
"Skånland";1.2
"Ibestad";1.5
"Gratangen";1.5
"Lavangen";2.0
"Bardu";0.8
"Salangen";1.1
"Målselv";1.0
"Sørreisa";0.8
"Dyrøy";1.77
"Tranøy";1.6
"Torsken";NA
"Berg";1.0
"Lenvik";1.2
"Balsfjord";1.11
"Karlsøy";1.0
"Lyngen";2.1
"Omasvuotna Storfjord Omasvuonon";1.7
"Gáivuotna Kåfjord";2.2
"Skjervøy";NA
"Nordreisa";1.1
"Kvænangen";1.8
"Vardø";0.9
"Vadsø";0.7
"Hammerfest";0.6
"Guovdageaidnu Kautokeino";NA
"Alta";0.9
"Loppa";1.4
"Hasvik";1.5
"Kvalsund";1.8
"Måsøy";1.6
"Nordkapp";0.7
"Porsanger Porsángu Porsanki";1.0
"Kárásjohka Karasjok";2.1
"Lebesby";1.1
"Gamvik";0.9
"Berlevåg";1.5
"Deatnu Tana";1.1
"Unjárga Nesseby";0.9
"Båtsfjord";0.7
"Sør-Varanger";0.6