"Halden";9.0
"Moss";12.4
"Sarpsborg";10.7
"Fredrikstad";8.3
"Hvaler";14.3
"Aremark";24.9
"Marker";29.9
"Rømskog";49.1
"Trøgstad";12.9
"Spydeberg";16.0
"Askim";5.7
"Eidsberg";12.2
"Skiptvet";22.5
"Rakkestad";10.8
"Råde";12.2
"Rygge";8.7
"Våler (Østf.)";14.1
"Hobøl";13.8
"Vestby";8.0
"Ski";10.1
"Ås";9.6
"Frogn";7.5
"Nesodden";8.5
"Oppegård";9.4
"Bærum";7.3
"Asker";7.6
"Aurskog-Høland";11.8
"Sørum";7.1
"Fet";9.7
"Rælingen";6.5
"Enebakk";7.9
"Lørenskog";5.8
"Skedsmo";6.1
"Nittedal";7.7
"Gjerdrum";11.5
"Ullensaker";8.2
"Nes (Ak.)";9.7
"Eidsvoll";8.8
"Nannestad";10.0
"Hurdal";36.3
"Oslo kommune";7.3
"Kongsvinger";10.4
"Hamar";11.3
"Ringsaker";12.4
"Løten";10.2
"Stange";12.8
"Nord-Odal";13.7
"Sør-Odal";10.6
"Eidskog";16.4
"Grue";12.8
"Åsnes";11.5
"Våler (Hedm.)";16.6
"Elverum";9.9
"Trysil";21.2
"Åmot";20.0
"Stor-Elvdal";26.7
"Rendalen";24.4
"Engerdal";39.0
"Tolga";29.6
"Tynset";12.0
"Alvdal";21.1
"Folldal";30.1
"Os (Hedm.)";23.1
"Lillehammer";14.8
"Gjøvik";13.6
"Dovre";30.2
"Lesja";31.1
"Skjåk";22.3
"Lom";22.9
"Vågå";17.1
"Nord-Fron";24.3
"Sel";20.1
"Sør-Fron";23.1
"Ringebu";21.5
"Øyer";26.9
"Gausdal";17.7
"Østre Toten";14.1
"Vestre Toten";11.3
"Jevnaker";16.4
"Lunner";10.6
"Gran";14.9
"Søndre Land";18.5
"Nordre Land";14.4
"Sør-Aurdal";33.9
"Etnedal";45.6
"Nord-Aurdal";16.2
"Vestre Slidre";27.5
"Øystre Slidre";38.4
"Vang";37.1
"Drammen";9.6
"Kongsberg";9.6
"Ringerike";10.7
"Hole";9.0
"Flå";34.8
"Nes (Busk.)";11.7
"Gol";17.0
"Hemsedal";17.9
"Ål";27.4
"Hol";27.5
"Sigdal";18.8
"Krødsherad";27.3
"Modum";12.0
"Øvre Eiker";10.3
"Nedre Eiker";9.5
"Lier";8.2
"Røyken";7.3
"Hurum";9.7
"Flesberg";24.7
"Rollag";47.3
"Nore og Uvdal";34.2
"Horten";8.3
"Holmestrand";10.0
"Tønsberg";8.8
"Sandefjord";6.5
"Larvik";12.8
"Svelvik";10.3
"Sande (Vestf.)";9.2
"Hof";22.5
"Re";14.3
"Andebu";13.3
"Stokke";13.4
"Nøtterøy";8.1
"Tjøme";15.7
"Lardal";25.6
"Porsgrunn";9.8
"Skien";10.8
"Notodden";13.7
"Siljan";29.6
"Bamble";13.6
"Kragerø";18.0
"Drangedal";19.9
"Nome";17.9
"Bø (Telem.)";10.4
"Sauherad";17.0
"Tinn";22.5
"Hjartdal";36.4
"Seljord";23.7
"Kviteseid";33.3
"Nissedal";40.3
"Fyresdal";39.3
"Tokke";36.0
"Vinje";29.0
"Risør";15.6
"Grimstad";16.4
"Arendal";12.8
"Gjerstad";20.2
"Vegårshei";25.8
"Tvedestrand";20.3
"Froland";13.0
"Lillesand";17.0
"Birkenes";18.3
"Åmli";33.8
"Iveland";23.6
"Evje og Hornnes";19.6
"Bygland";59.7
"Valle";28.0
"Bykle";37.5
"Kristiansand";11.3
"Mandal";17.7
"Farsund";17.0
"Flekkefjord";16.8
"Vennesla";10.9
"Songdalen";14.0
"Søgne";10.1
"Marnardal";31.8
"Åseral";35.7
"Audnedal";32.0
"Lindesnes";17.8
"Lyngdal";15.2
"Hægebostad";33.1
"Kvinesdal";24.5
"Sirdal";38.6
"Eigersund";10.7
"Sandnes";9.5
"Stavanger";11.5
"Haugesund";9.6
"Sokndal";23.6
"Lund";23.4
"Bjerkreim";24.5
"Hå";13.9
"Klepp";12.1
"Time";10.3
"Gjesdal";13.4
"Sola";8.6
"Randaberg";13.6
"Forsand";32.3
"Strand";10.2
"Hjelmeland";26.2
"Suldal";32.6
"Sauda";15.3
"Finnøy";42.9
"Rennesøy";16.7
"Kvitsøy";48.7
"Bokn";34.7
"Tysvær";17.0
"Karmøy";11.9
"Utsira";43.7
"Vindafjord";23.0
"Bergen";9.1
"Etne";25.6
"Sveio";18.0
"Bømlo";18.1
"Stord";8.1
"Fitjar";22.0
"Tysnes";26.2
"Kvinnherad";24.0
"Jondal";28.2
"Odda";18.0
"Ullensvang";24.3
"Eidfjord";32.6
"Ulvik";35.2
"Granvin";41.3
"Voss";12.7
"Kvam";18.9
"Fusa";27.1
"Samnanger";26.2
"Os (Hord.)";6.7
"Austevoll";14.4
"Sund";15.6
"Fjell";9.6
"Askøy";12.0
"Vaksdal";27.6
"Modalen";66.1
"Osterøy";14.4
"Meland";10.5
"Øygarden";18.4
"Radøy";14.8
"Lindås";16.9
"Austrheim";14.7
"Fedje";48.0
"Masfjorden";39.3
"Flora";13.8
"Gulen";29.6
"Solund";81.2
"Hyllestad";37.7
"Høyanger";25.4
"Vik";38.1
"Balestrand";46.0
"Leikanger";18.9
"Sogndal";16.4
"Aurland";33.4
"Lærdal";20.0
"Årdal";13.6
"Luster";30.5
"Askvoll";29.9
"Fjaler";29.4
"Gaular";29.7
"Jølster";26.1
"Førde";12.0
"Naustdal";20.5
"Bremanger";31.6
"Vågsøy";14.8
"Selje";29.8
"Eid";18.4
"Hornindal";19.7
"Gloppen";20.0
"Stryn";24.6
"Molde";11.3
"Ålesund";9.4
"Kristiansund";8.1
"Vanylven";32.2
"Sande (M. og R.)";31.5
"Herøy (M. og R.)";14.3
"Ulstein";9.6
"Hareid";14.0
"Volda";17.6
"Ørsta";14.3
"Ørskog";14.8
"Norddal";30.4
"Stranda";25.4
"Stordal";31.6
"Sykkylven";13.1
"Skodje";10.8
"Sula";11.3
"Giske";17.5
"Haram";17.1
"Vestnes";15.4
"Rauma";17.7
"Nesset";19.5
"Midsund";26.1
"Sandøy";34.9
"Aukra";24.5
"Fræna";15.0
"Eide";16.2
"Averøy";17.1
"Gjemnes";21.7
"Tingvoll";19.1
"Sunndal";16.5
"Surnadal";20.6
"Rindal";19.6
"Halsa";19.8
"Smøla";20.5
"Aure";23.1
"Trondheim";11.2
"Hemne";23.0
"Snillfjord";35.6
"Hitra";14.7
"Frøya";16.0
"Ørland";11.0
"Agdenes";28.8
"Rissa";15.1
"Bjugn";13.8
"Åfjord";16.0
"Roan";27.6
"Osen";23.8
"Oppdal";17.7
"Rennebu";31.2
"Meldal";12.9
"Orkdal";12.1
"Røros";18.2
"Holtålen";24.8
"Midtre Gauldal";16.7
"Melhus";11.2
"Skaun";14.3
"Klæbu";12.0
"Malvik";8.4
"Selbu";14.0
"Tydal";32.4
"Steinkjer";NA
"Namsos";9.7
"Meråker";18.8
"Stjørdal";9.5
"Frosta";14.5
"Leksvik";18.3
"Levanger";11.6
"Verdal";10.6
"Verran";18.8
"Namdalseid";16.4
"Snåase Snåsa";23.7
"Lierne";38.7
"Raarvihke Røyrvik";56.8
"Namsskogan";39.2
"Grong";23.3
"Høylandet";21.6
"Overhalla";13.9
"Fosnes";60.3
"Flatanger";48.3
"Vikna";10.3
"Nærøy";21.5
"Leka";36.6
"Inderøy";15.1
"Bodø";10.6
"Narvik";13.9
"Bindal";20.9
"Sømna";22.8
"Brønnøy";19.3
"Vega";39.2
"Vevelstad";70.6
"Herøy (Nordl.)";26.5
"Alstahaug";17.3
"Leirfjord";21.5
"Vefsn";7.3
"Grane";21.3
"Hattfjelldal";15.7
"Dønna";30.6
"Nesna";27.3
"Hemnes";19.0
"Rana";10.2
"Lurøy";42.3
"Træna";NA
"Rødøy";55.9
"Meløy";17.7
"Gildeskål";39.2
"Beiarn";60.5
"Saltdal";18.0
"Fauske";14.0
"Sørfold";27.1
"Steigen";26.7
"Hábmer Hamarøy";23.7
"Divtasvuodna Tysfjord";45.6
"Lødingen";20.8
"Tjeldsund";36.7
"Evenes";33.9
"Ballangen";20.9
"Røst";45.9
"Værøy";44.9
"Flakstad";24.3
"Vestvågøy";16.2
"Vågan";17.0
"Hadsel";14.4
"Bø (Nordl.)";28.0
"Øksnes";16.7
"Sortland";9.4
"Andøy";13.2
"Moskenes";28.0
"Tromsø";8.5
"Harstad";24.2
"Kvæfjord";15.0
"Skånland";25.4
"Ibestad";31.9
"Gratangen";33.4
"Lavangen";36.7
"Bardu";11.3
"Salangen";21.2
"Målselv";19.1
"Sørreisa";16.5
"Dyrøy";48.5
"Tranøy";42.7
"Torsken";NA
"Berg";25.4
"Lenvik";18.5
"Balsfjord";21.9
"Karlsøy";21.8
"Lyngen";27.4
"Omasvuotna Storfjord Omasvuonon";31.1
"Gáivuotna Kåfjord";32.5
"Skjervøy";NA
"Nordreisa";33.4
"Kvænangen";58.7
"Vardø";21.1
"Vadsø";12.8
"Hammerfest";9.0
"Guovdageaidnu Kautokeino";NA
"Alta";16.0
"Loppa";64.7
"Hasvik";49.0
"Kvalsund";48.6
"Måsøy";41.1
"Nordkapp";27.8
"Porsanger Porsángu Porsanki";23.9
"Kárásjohka Karasjok";36.6
"Lebesby";56.6
"Gamvik";43.9
"Berlevåg";38.2
"Deatnu Tana";29.9
"Unjárga Nesseby";30.0
"Båtsfjord";15.2
"Sør-Varanger";10.2